viral_video_id,user_name,viral_score,viral_views,before_avg_views,after_avg_views,view_change_pct,before_avg_engagement,after_avg_engagement,engagement_change_pct,posting_frequency_change,hashtag_usage_change,duration_change
7503485310009888018,trang.beu11,90.0,3300000.0,1300000.0,3600000.0,176.9230769230769,12.593939865689867,8.857219599982757,-29.67078059414269,0.0,1.0,10.0
7503186728639876370,miale0402,90.0,2300000.0,6227777.777777778,4644444.444444444,-25.423728813559332,5.101830043906863,4.514587592921154,-11.510427551130505,39.4702086147381,0.0,36.222222222222214
7503515784652623122,ngoai9tv,90.0,1100000.0,800066.6666666666,1166666.6666666667,45.82118156820267,2.5091281859552628,3.133992424242424,24.903639510520502,0.0,0.0,48.0
7504998049639435528,nam.perdz,90.0,3500000.0,1066666.6666666667,6666666.666666667,525.0,4.180724242424243,4.8728659741788976,16.55554615946896,0.0,3.0,20.0
7504628264476970247,punthichrevew,90.0,2800000.0,3000000.0,4666666.666666667,55.55555555555557,2.6340010840108405,2.7575188834154347,4.689360234298439,1100.4641203703704,0.5,-65.5
7504936829481798919,heyiamlinda,90.0,4600000.0,6833333.333333333,5300000.0,-22.4390243902439,4.718758408635925,5.018953761214631,6.361744479846856,1044.394675925926,0.0,7.666666666666664
7505400787946851591,lelephomaiquee,90.0,632500.0,1623483.3333333333,1010833.3333333334,-37.736759437013,5.490992430950151,4.991079819938515,-9.104230561198062,-50.0,0.0,-10.5
7503930100912639240,_boyyhaydoi08,90.0,2200000.0,2849466.6666666665,2833333.3333333335,-0.5661878246221407,8.69359242705334,8.588100134408602,-1.2134487961094012,1291.314429012346,1.0,1.0
7496460101004348679,longandaxua,90.0,7900000.0,4108333.3333333335,5166666.666666667,25.7606490872211,5.304827238401248,5.098387173238983,-3.8915511454899123,-33.64113727624398,-0.5,47.75
7504509364586220808,.thanhnhan204,90.0,2000000.0,2311022.222222222,13666666.666666666,491.3688988038002,3.4798758000610777,1.7382308821334176,-50.049053989142124,735.6832561728394,3.0,36.0
7504160665611799816,thai.anh.ruby,90.0,1400000.0,1700000.0,2000000.0,17.647058823529413,5.93491798941799,4.599434782608696,-22.502134135475373,0.0,0.0,-22.333333333333336
7503146018184154376,coba19092,90.0,1400000.0,2900000.0,1466666.6666666667,-49.42528735632183,1.7745057471264367,1.9081444444444446,7.531037728923508,0.0,2.0,10.333333333333332
7491264673526877447,maituananh185,90.0,11400000.0,9000000.0,12466666.666666666,38.51851851851851,4.318039770812269,3.676096415961497,-14.866545676350162,0.0,0.0,7.0
