user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
b1borntobeone,2930,7496538644644171015,Nốt bản nháp,2025-04-23 15:58:37,2025-05-15 15:45:35,00:20,4.7M,296.7K,1957,63.2K,21.9K,"b1nvchd2427, fyp, xh, kyuctrongtoi, b1borntobeone, xuhuong",https://www.tiktok.com/@b1borntobeone/video/7496538644644171015,7.496538698381594e+18,nhạc nền - 10B1 Mười Bé Một Đêm,844 videos,10B1 Mười Bé Một Đêm,False
tinh_vietnam2,2646,7474064240458976528,đừng hiểu lầm =),2025-02-22 02:26:27,2025-05-15 15:45:50,00:21,350.8K,28.2K,1670,2266,4306,vietnam,https://www.tiktok.com/@tinh_vietnam2/video/7474064240458976528,7.47406437096468e+18,nhạc nền - ☭🇻🇳Tình_Vietnam🇻🇳☭,57 videos,☭🇻🇳Tình_Vietnam🇻🇳☭,False
n.duc.du.20th12,392.3K,7483889431754198279,Em đau rồi đấy !,2025-03-20 13:53:13,2025-05-15 15:46:05,00:18,,180.5K,2762,10.5K,22K,"qncutiii🐣, ndcutiii🐋, ddnxuhuong, lyrics, nhachaymoingay",https://www.tiktok.com/@n.duc.du.20th12/video/7483889431754198279,7.481995077158473e+18,nhạc nền - ɴʜᴀ̣ᴄ ʜᴀʏ ²⁶,5115 videos,sad music.,False
chun191203,14.7K,7500542752229281032,phá trelll,2025-05-04 10:56:36,2025-05-15 15:46:25,00:10,5M,382.4K,6934,100.2K,19.2K,,https://www.tiktok.com/@chun191203/video/7500542752229281032,6.544574732170169e+18,Củ Lạc,72.2K videos,mayonaise,False
cuaaa161,189,7502326563434728711,,2025-05-09 06:18:42,2025-05-15 15:46:42,00:24,854.9K,23.8K,2917,72.8K,1354,,https://www.tiktok.com/@cuaaa161/video/7502326563434728711,7.502326587614842e+18,nhạc nền - Sữaaamiuu,1 videos,Sữaaamiuu,False
duy102542359,1572,7472273236466699538,cũng cũng dii🙄,2025-02-17 06:36:27,2025-05-15 15:46:56,00:12,2.3M,130.4K,1818,10.2K,8111,,https://www.tiktok.com/@duy102542359/video/7472273236466699538,7.47111848903985e+18,nhạc nền - Bin⚽️⭐️,8018 videos,doibuonjqk1670,False
xuanca._,3M,7497576413709503751,thiệt hong em,2025-04-26 11:05:42,2025-05-15 15:47:12,00:13,4.4M,257.9K,675,7920,7979,,https://www.tiktok.com/@xuanca._/video/7497576413709503751,7.486626907136462e+18,nhạc nền - Thanh Vy Kem,81.1K videos,Thanh Vy Kem,False
tuquy2ne,531.2K,7478924177269968136,Món quà tiếp sức từ 2 anh nè Di ơiiii 💥,2025-03-07 04:45:30,2025-05-15 15:47:32,01:28,,168K,4448,28K,9709,"tiktokgiaitri, xuhuongtiktok, tuquy2, fyp, viral",https://www.tiktok.com/@tuquy2ne/video/7478924177269968136,7.478924413572926e+18,nhạc nền - TỨ QUÝ 2,7 videos,TỨ QUÝ 2,False
nvtaam,85.2K,7496779056915041543,Mẫu này còn ngại 🤭🤭,2025-04-24 07:31:33,2025-05-15 15:47:51,00:24,922.3K,112.7K,409,3827,7201,"click125i, vario125, varionistyindonesia, xuhuong, fyp",https://www.tiktok.com/@nvtaam/video/7496779056915041543,7.414794744889347e+18,original sound - ꧁Dj RobZ'kie Official꧂,18.7K videos,꧁✬DJ RobZ Official✬꧂,False
letuanphong2009,136.3K,7481181217983941896,Anh em thích 6 mỡ vào xem này 👋,2025-03-13 06:43:58,2025-05-15 15:48:07,00:25,6.6M,352.4K,12.4K,52.2K,43.6K,xuhuong,https://www.tiktok.com/@letuanphong2009/video/7481181217983941896,7.47755159804504e+18,nhạc nền - 𝐵𝑢𝑖 𝐷𝑢𝑐 𝐴𝑛ℎ💨,89.7K videos,𝑯𝒊𝒑 𝒃𝒐̂́𝒄,False
chaubui,1.9M,7479744674329038101,Cổ biết cổ xinh,2025-03-09 09:49:26,2025-05-15 15:48:24,00:07,13.3M,1.5M,12.7K,97.7K,35.7K,"limlonglastinglove, teambride",https://www.tiktok.com/@chaubui/video/7479744674329038101,7.479744732353007e+18,original sound - Chau Bui,1045 videos,Chau Bui,False
linhbee47,8832,7496836493017828615,Combo hủy diệt cầu lông,2025-04-24 11:14:26,2025-05-15 15:48:43,00:00,,955.6K,23.5K,354.4K,50.7K,cầulông🏸,https://www.tiktok.com/@linhbee47/video/7496836493017828615,6.849701537971785e+18,nhạc nền - Chổ này Chill phết©️,230.8K videos,Chill out,False
team.ruhybeauty,28.6K,7496836493017828615,Thời tớiiii rồiiiii …. 🌚🌚 Chem Chép đâu hết rồiiii,2025-04-24 11:14:26,2025-05-15 15:49:01,00:27,3.9M,151.5K,4101,88.6K,16.4K,"ruhybeauty, daotaolamdep, trend, tiktok, trietlongvinhvien, trietlong",https://www.tiktok.com/@team.ruhybeauty/video/7496836493017828615,7.496836567420423e+18,nhạc nền - Team này Vô Tri,12 videos,Team này Vô Tri,False
kephandienreview,23.5K,7472214898110369025,đây mới là bóng đen tui mong chờ,2025-02-17 02:50:04,2025-05-15 15:49:15,00:12,,126.7K,1699,5508,11.8K,"moingaymotooutfit, phoido, ootd, moingaymotoutfit🔥😎, reviewquanao, phandienreview",https://www.tiktok.com/@kephandienreview/video/7472214898110369025,7.472215019015392e+18,nhạc nền - Kẻ phản diện Conan,26 videos,Kẻ phản diện Conan,False
thanhtovit36,1805,7493353858035420434,Chỉ tiếc là...,2025-04-15 02:00:01,2025-05-15 15:49:31,00:10,1.2M,47.5K,236,1980,3764,,https://www.tiktok.com/@thanhtovit36/video/7493353858035420434,7.49170179284699e+18,nhạc nền - 𝐇𝐨𝐚́𝐚 𝐑𝐨̂̀𝐧𝐠𝐠 𝟑𝟕 🐉,1074 videos,𝐇𝐨𝐚́𝐚 𝐑𝐨̂̀𝐧𝐠𝐠 𝟑𝟕 🐉,False
_tradangditam,3.5M,7503498405839146248,trend này ai chơi lại 2 ba con=)),2025-05-12 10:06:03,2025-05-15 15:49:48,00:21,3.7M,255.3K,452,6554,5513,,https://www.tiktok.com/@_tradangditam/video/7503498405839146248,7.497236049970662e+18,nhạc nền - HieuThuHai(Sundays),20.4K videos,HieuThuHai(Sundays) 🦀,False
h.yangmakeup,3091,7481475253202341137,khi m tìm đc quả nền lì mà giá chưa đến 200 :)),2025-03-14 01:44:58,2025-05-15 15:50:05,00:00,,26K,178,711,6130,"makeup, kemnen, xh, fyb",https://www.tiktok.com/@h.yangmakeup/video/7481475253202341137,7.493173906397367e+18,nhạc nền - H.YangMakeup,1 videos,H.YangMakeup,True
tamduongcongchua011,2421,7471975794441538834,ban be ncl,2025-02-16 11:22:13,2025-05-15 15:50:20,00:00,,213.1K,4895,24.1K,9049,"xuhuong, xuhuongtiktok, viral",https://www.tiktok.com/@tamduongcongchua011/video/7471975794441538834,7.481475436220829e+18,nhạc nền - gai' dep 211😓,55 videos,gai' dep 211😓,False
myxinhiu_ne,63.8K,7471975794441538834,Chuyện chưa kể =)),2025-02-16 11:22:13,2025-05-15 15:50:35,00:00,22.2M,544K,8836,80.6K,19.7K,vaiiucuamy,https://www.tiktok.com/@myxinhiu_ne/video/7471975794441538834,7.471975821541461e+18,nhạc nền - My và Vại hay chửi 😹,1031 videos,My và Vại hay chửi 😹,False
eeeeeeee.80,1473,7485318387845909778,,2025-03-24 10:18:18,2025-05-15 15:50:51,00:00,,113K,1310,7315,5243,j4f,https://www.tiktok.com/@eeeeeeee.80/video/7485318387845909778,7.497114276050636e+18,nhạc nền - quỳnh châm 2,13 videos,quỳnh châm 2,False
kieuha1307,697.6K,7485318387845909778,Trường gì toàn idol thế này 🤣🤣🤣,2025-03-24 10:18:18,2025-05-15 15:51:09,00:20,721.7K,32.4K,304,858,1151,,https://www.tiktok.com/@kieuha1307/video/7485318387845909778,7.485318415356366e+18,nhạc nền - Cô Hà hiền lắm 💪🏻,28 videos,Cô Hà hiền lắm 💪🏻,False
vylehaha,287K,7476348927822793992,,2025-02-28 06:12:13,2025-05-15 15:51:24,00:14,12.6M,653.3K,10.1K,35.1K,26K,,https://www.tiktok.com/@vylehaha/video/7476348927822793992,7.470599319368797e+18,原声 - 施美人.🖤,107.8K videos,shimeiren5109,False
wang202.com,135.4K,7486500654505151751,Rước công chúa hồi phủ 🧏‍♀️,2025-03-27 14:46:06,2025-05-15 15:51:38,00:16,4.4M,440.7K,2037,15.5K,30K,,https://www.tiktok.com/@wang202.com/video/7486500654505151751,7.486500674155466e+18,nhạc nền - Hoàng Đô 🙇🏻,169 videos,Hoàng Đô 🙇🏻,False
nguyenchinguyen1997,6.2M,7477924335294958866,Muôn kiểu người khi đi xe,2025-03-04 12:05:36,2025-05-15 15:51:54,06:53,,534.7K,7693,20.7K,29K,"tuncuibap2, tuncuibap2🌽🌽🌽",https://www.tiktok.com/@nguyenchinguyen1997/video/7477924335294958866,7.477924927853694e+18,nhạc nền - Tuncuibap2🌽🌽🌽,15 videos,Tuncuibap2🌽🌽🌽,False
nikamann,26.7K,7484066151790562566,duo kebal racun 🥶,2025-03-21 01:18:59,2025-05-15 15:52:12,01:37,4M,416.3K,1725,5653,36.3K,"onepiece, onepieceedit, luffy, zoro, wano, fyp, anime, nikamann",https://www.tiktok.com/@nikamann/video/7484066151790562566,7.47338829666206e+18,Butterfly,3630 videos,furikenn,False
lmcgamer_2x,1.5M,7489406226904714551,hay trêu thôi chứ cưng lắm 🤣,2025-04-04 10:41:12,2025-05-15 15:52:28,00:18,844.6K,43.2K,1001,640,3820,lmcgamer,https://www.tiktok.com/@lmcgamer_2x/video/7489406226904714551,7.403018447585627e+18,nhạc nền - Elm Sữa Chua 🍈,5429 videos,Elm Sữa Chua 🍈,False
ducmelauriel09876543,89.6K,7488664573772320006,,2025-04-02 10:43:12,2025-05-15 15:52:44,00:20,1.9M,128.4K,1279,17.9K,5391,,https://www.tiktok.com/@ducmelauriel09876543/video/7488664573772320006,7.488664559201422e+18,nhạc nền - điêu thuyền vdvd,2 videos,điêu thuyền vdvd,False
,,7500208674984578322,,2025-05-03 13:20:13,2025-05-15 15:53:00,,,2422,,,,,,,,,,
ducmom2002,3.9M,7500208674984578322,Nhiều bạn hỏi quán Billiard của mình đâu rồi thì mình xin được tâm sự thế này :,2025-05-03 13:20:13,2025-05-15 15:53:49,00:17,756.3K,23.2K,376,420,946,,https://www.tiktok.com/@ducmom2002/video/7500208674984578322,7.500208732471709e+18,nhạc nền - Đức Mõm🔫,12 videos,Đức Mõm🔫,False
botrecon1808,203.9K,7497094133731953928,Lại là socola tình iu của,2025-04-25 03:54:12,2025-05-15 15:54:05,02:38,1.4M,38.1K,505,1680,2265,"lustchocolate, lustchocolatevn, activelust, lustivate, botrecon",https://www.tiktok.com/@botrecon1808/video/7497094133731953928,7.497094179722464e+18,nhạc nền - Bố Trẻ Con 🫘,2 videos,Bố Trẻ Con 🫘,False
yummycakes.official,1.7M,7474996160248155435,,2025-02-24 14:42:47,2025-05-15 15:54:22,01:21,,609.7K,9648,81K,43K,"miniature, minicooking, foryou, yummybakery",https://www.tiktok.com/@yummycakes.official/video/7474996160248155435,7.474996337738894e+18,original sound - Yummy Cakes,44 videos,Yummy Cakes,False
trannhattan4,1.8M,7501177818416549128,Vietnamese boy 🇻🇳,2025-05-06 04:00:59,2025-05-15 15:54:37,00:09,548.4K,25.7K,414,312,1211,"trending, fyp",https://www.tiktok.com/@trannhattan4/video/7501177818416549128,7.463624007322308e+18,原声 - AaRon _ 475 DREAM MUSIC 夢幻音樂,131.6K videos,AaRon _ 475 DREAM MUSIC 夢幻音樂,False
nguyenchinguyen1997,6.2M,7485340594835819784,Sui Gia,2025-03-24 11:44:28,2025-05-15 15:54:54,06:56,,321.8K,5069,37.3K,15.8K,"tuncuibap2, tuncuibap2🌽🌽🌽",https://www.tiktok.com/@nguyenchinguyen1997/video/7485340594835819784,7.485340642701217e+18,nhạc nền - Tuncuibap2🌽🌽🌽,7 videos,Tuncuibap2🌽🌽🌽,False
tungduong20022,286.4K,7483727253151567111,Cayyyy =)),2025-03-20 03:23:53,2025-05-15 15:55:11,00:14,14.1M,368.4K,5093,86.4K,14.9K,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7483727253151567111,7.479713118609133e+18,nhạc nền - 🫧Min🪼,270.5K videos,👾_𝙈𝙞𝙣_🎀,False
punthichrevew,162.7K,7490901159683624200,@Púnn 🐻‍❄️,2025-04-08 11:22:18,2025-05-15 15:55:30,05:44,3.3M,86K,623,3668,6123,"xh, punniuuu🐻‍❄️, reviewphim, phimhay",https://www.tiktok.com/@punthichrevew/video/7490901159683624200,7.4909012131861e+18,nhạc nền - Púnn 🐻‍❄️,1 videos,Púnn 🐻‍❄️,False
.bestnoo,6220,7497780629770226952,CLB nào có thể đánh bại được Barcelona ngay lúc này 🤩🔥,2025-04-27 00:18:10,2025-05-15 15:55:45,00:18,1.8M,99.9K,2432,3560,4662,"barcelona, football, barca, xuhuongtiktok",https://www.tiktok.com/@.bestnoo/video/7497780629770226952,7.387253489514139e+18,Nhạc full trên kênh Yiu Túp_No1 Vinahouse,6670 videos,No1 Vinahouse,False
h.vi.i.chp.nh.k.y,21K,7491853302179695879,Không những vui tính còn take care nhiệt tình thì chỉ có thể là Team Thiên Tùnq Photography,2025-04-11 00:57:06,2025-05-15 15:56:01,00:25,3.8M,307.9K,1139,5528,15.9K,"photography, teamthientunq, viral, bookchupanh, hocsinhcap3, kiyeucuoicap, kiyeu2025, fyp",https://www.tiktok.com/@h.vi.i.chp.nh.k.y/video/7491853302179695879,7.443297903069613e+18,nhạc nền - 𝘫𝘦 𝘵'𝘢𝘪𝘮𝘦?,8409 videos,𝘫𝘦 𝘵'𝘢𝘪𝘮𝘦?,False
bluekudoshinichi.07,18.1K,7476335760904408327,Hai thần tượng năm ấy gặp lại nhau sau 10 năm,2025-02-28 05:21:07,2025-05-15 15:56:18,05:58,739.7K,58.6K,345,802,4130,"conan, thamtulungdanhconan, kudoyukiko, kisakieri, bluekudoshinichi",https://www.tiktok.com/@bluekudoshinichi.07/video/7476335760904408327,7.33467269615382e+18,nhạc nền - Hoàng Music🎧🎶,24.8K videos,𝙷𝚘à𝚗𝚐𝙼𝚞𝚜𝚒𝚌🎧💤,False
hoangvinhhh,11.5M,7495699329731251463,Hoàng Vinh và cái chiếc đũa thần kì ✨:))),2025-04-21 09:41:39,2025-05-15 15:56:37,00:12,6.2M,194.9K,4030,7451,10.3K,vinhmc,https://www.tiktok.com/@hoangvinhhh/video/7495699329731251463,,nhạc nền  - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,,,
nha_co_hu_kim_cuong,68.3K,7493126194116709639,VÔ SINH (p1),2025-04-14 11:16:34,2025-05-15 15:56:49,05:08,,107K,726,3546,12.5K,,https://www.tiktok.com/@nha_co_hu_kim_cuong/video/7493126194116709639,7.493126281312243e+18,nhạc nền - Nhà có hũ kim cương,7 videos,Nhà có hũ kim cương,False
nguyenchinguyen1997,6.2M,7487078621308308741,Yêu không được thôi mắc gì luỵ,2025-03-29 04:08:54,2025-05-15 15:57:04,06:52,,361K,8692,17.4K,21.1K,"tuncuibap2, tuncuibap2🌽🌽🌽",https://www.tiktok.com/@nguyenchinguyen1997/video/7487078621308308741,7.487078806815067e+18,nhạc nền - Tuncuibap2🌽🌽🌽,9 videos,Tuncuibap2🌽🌽🌽,False
oanhhunh30,4578,7487815772803255558,Em nép mình bên chàng phú quý như nữ hoàng,2025-03-31 03:49:25,2025-05-15 15:57:19,00:20,5.1M,262.7K,845,4205,6627,"xuhuong, capcut, nuhoang",https://www.tiktok.com/@oanhhunh30/video/7487815772803255558,7.486730093448957e+18,nhạc nền - Ny Nè,44K videos,Ny Nè,False
culi_2028,709.6K,7498332901516381447,M1887 VN Hoàn Thành Nhá ❤️,2025-04-28 12:01:15,2025-05-15 15:57:37,00:17,594.1K,37K,795,397,1818,"1, culiff, freefire",https://www.tiktok.com/@culi_2028/video/7498332901516381447,,nhạc nền  - lờ a,,,
tuquy2ne,531.3K,7500074056427900177,Cuối tuần Tứ Quý 2 cho lên con mã tỏ tình từ A.Hưng Ba Khía Chợ Đầu Mối nèee,2025-05-03 04:37:50,2025-05-15 15:57:49,01:21,1.9M,109.9K,1625,15.4K,4420,"tiktokgiaitri, xuhuongtiktok, tuquy2, fyp",https://www.tiktok.com/@tuquy2ne/video/7500074056427900177,7.500074263206989e+18,nhạc nền - TỨ QUÝ 2,5 videos,TỨ QUÝ 2,False
nck_barber,9154,7491221492693224722,Cựa được à,2025-04-09 08:05:21,2025-05-15 15:58:07,00:10,4.1M,145.1K,3722,171.1K,5837,,https://www.tiktok.com/@nck_barber/video/7491221492693224722,,nhạc nền  - Min'k S Remix,,,
letuanphong2009,136.3K,7479740191096196370,Nhạc của anh em lao ra rồi anh em ơi,2025-03-09 09:32:03,2025-05-15 15:58:19,00:10,1.4M,60K,1262,902,6679,xuhuong,https://www.tiktok.com/@letuanphong2009/video/7479740191096196370,7.404667312807135e+18,八方来财,273K videos,SKAI ISYOURGOD Official,False
sweet.miyan,2333,7500145532174748935,Đánh trống nghệ quá tổng tài 😆,2025-05-03 09:15:11,2025-05-15 15:58:37,01:27,2.4M,156.8K,1668,14.1K,12K,"xh, fyp, quanghungmasterd, fanmeeting",https://www.tiktok.com/@sweet.miyan/video/7500145532174748935,7.50014571755866e+18,nhạc nền - nhà ráng tạo nội dung,6 videos,nhà ráng tạo nội dung,False
duydonumberone,7479,7474125512370113810,🫣,2025-02-22 06:24:13,2025-05-15 15:58:54,00:10,678.6K,28.2K,419,4407,1166,,https://www.tiktok.com/@duydonumberone/video/7474125512370113810,7.46340375326658e+18,,,,False
masage.sex.dubai,54.6K,7486477925915610384,Trả lời,2025-03-27 13:17:54,2025-05-15 15:59:08,00:00,,60.3K,878,4263,4297,,https://www.tiktok.com/@masage.sex.dubai/video/7486477925915610384,7.474824896871271e+18,nhạc nền - CEN Du Mục,24 videos,masage.sex.dubai,True
tuquy2ne,531.3K,7495585956276227335,"Hãy trả cho ""door"" tự zo",2025-04-21 02:21:42,2025-05-15 15:59:23,00:00,,103.3K,965,11.3K,5904,"tiktokgiaitri, xuhuongtiktok, tuquy2, fyp, viral",https://www.tiktok.com/@tuquy2ne/video/7495585956276227335,7.481690385455894e+18,nhạc nền - Chunny Nguyễn,5756 videos,Chunny Nguyễn,False
lt2002bk,2945,7497874627776007470,Mình để đây bạn nào lụm được quay video lại nha,2025-04-27 06:22:55,2025-05-15 15:59:41,00:00,,73.1K,2739,5885,2667,,https://www.tiktok.com/@lt2002bk/video/7497874627776007470,7.481690678477475e+18,nhạc nền - Đ𝘢̀𝘪𝘟𝘶𝘢̂𝘯𝘓𝘶̛𝘰̛𝘯𝘨🎭,6607 videos,Đ𝘢̀𝘪𝘟𝘶𝘢̂𝘯𝘓𝘶̛𝘰̛𝘯𝘨🎭,False
tbnaudio,7331,7497874627776007470,[TRUYỆN] THA THỨ CHO ANH ĐƯỢC KHÔNG | TIỂU BẢO NHI AUDIO [PHẦN 1],2025-04-27 06:22:55,2025-05-15 16:00:02,06:54,,22.1K,73,554,3352,"radio, audio, nauankechuyen, tongtai, ngontinhlangman, ngontinh, ngontinh, drama, fyp, viral, tieubaonhiaudio",https://www.tiktok.com/@tbnaudio/video/7497874627776007470,7.497874787361263e+18,,,,False
_killusion.jokerrock,1.6M,7492047487268621576,Ăn xoài khum 🥭,2025-04-11 13:30:38,2025-05-15 16:00:17,00:15,3.9M,84K,1631,1765,3766,"madeinvietnam, laser, killusion, kiemaogiac",https://www.tiktok.com/@_killusion.jokerrock/video/7492047487268621576,7.479619047777258e+18,bay đi đâu v,718 videos,Bon thích quậy😎,False
nohope.97,237.6K,7494135470687882503,"Ta biết nhau từ lâu rồi, ta hiểu từng thói quen của nhau..",2025-04-17 04:33:05,2025-05-15 16:00:33,00:15,1.9M,102.9K,596,4146,9743,"xuhuong, music, nhachaymoingay, nhachay, conefide_one, fypシ, 1997🚬",https://www.tiktok.com/@nohope.97/video/7494135470687882503,7.48040280728419e+18,nhạc nền - Cô bé lạnh lùng 🥹🥲,87.1K videos,Cô bé lạnh lùng 🥹🥲,False
meowverse25,40.8K,7502074046662659335,Tao vừa khóc vừa bấm gọi công an r đó con kiaaaaa 🥹,2025-05-08 13:58:49,2025-05-15 16:00:51,00:20,9.3M,1.2M,4027,378.1K,34.9K,"meomeogaugau25, animals, thucung, cat, dongvat, funny, funnyvideos",https://www.tiktok.com/@meowverse25/video/7502074046662659335,7.502074107614481e+18,nhạc nền - MeoMeoGâuGâu,23 videos,MeoMeoGâuGâu,False
dvd220907,24.2K,7477066602282749202,kỉ yếu các cậu đến đâu rồi,2025-03-02 04:37:09,2025-05-15 16:01:12,00:15,607.9K,39.4K,217,2171,1327,,https://www.tiktok.com/@dvd220907/video/7477066602282749202,7.469652397355322e+18,nhạc nền - Tài cục khẳng,2244 videos,Tài Cục Khẳng🤡,False
huuphucyagieditor2008,10.2K,7498252346301058312,Cái cổng kiểu 💀,2025-04-28 06:48:40,2025-05-15 16:01:27,00:20,5.9M,259.8K,3313,26.6K,19.8K,"dinhdoclap, independencepalace, gate, cổng, meme, skulledit, viral, fyp, capcut, edit, 30thang4, saigon",https://www.tiktok.com/@huuphucyagieditor2008/video/7498252346301058312,7.498252370309484e+18,nhạc nền - ミ★Hữu Pнúc★彡,199 videos,ミ★Hữu Pнúc★彡,False
kiramc02,264.9K,7475871541436222738,"Thương một, sau mỗi năm lại thương lên mười 🌸❤️",2025-02-26 23:19:42,2025-05-15 16:01:43,00:22,4.8M,403.8K,4386,24.7K,41.8K,"minecraft, kiramc",https://www.tiktok.com/@kiramc02/video/7475871541436222738,7.475871620171632e+18,nhạc nền - KiraMC,2738 videos,KiraMC,False
nguyenchinguyen1997,6.2M,7471986427559939346,Vợ chồng khắc khẩu,2025-02-16 12:03:29,2025-05-15 16:02:03,06:54,,139.5K,2809,4442,9086,"tuncuibap2, tuncuibap2🌽🌽🌽",https://www.tiktok.com/@nguyenchinguyen1997/video/7471986427559939346,7.471986538067332e+18,nhạc nền - Tuncuibap2🌽🌽🌽,4 videos,Tuncuibap2🌽🌽🌽,False
solai1528,2.8M,7480179278127074568,Thaoxing bỏ đi,2025-03-10 13:55:55,2025-05-15 16:02:20,02:37,,199.5K,2329,3115,13.6K,"solai, thaoxing, ngoctocreview, lauracoffee, NhatKimAnh",https://www.tiktok.com/@solai1528/video/7480179278127074568,7.327117868259641e+18,若月亮没来 (片段3),388K videos,,False
necteam88,69.2K,7481953732385721608,Nhớ Cụ Nam Quá Rồi,2025-03-15 08:41:43,2025-05-15 16:02:37,01:03,1.7M,35.9K,491,936,2176,"necfc, toptrending, xuhuong, thinhhanh, funny, viralvideo, foryou, foryoupage, tiktokviral, tiktoknews",https://www.tiktok.com/@necteam88/video/7481953732385721608,7.481953896932969e+18,nhạc nền - NEC FC☑️,4 videos,NEC FC☑️,False
charlesjimenez_,2382,7485377615398800647,sorry po HAHAHAAH,2025-03-24 14:08:08,2025-05-15 16:02:51,00:10,2.1M,108.4K,432,15.8K,4407,,https://www.tiktok.com/@charlesjimenez_/video/7485377615398800647,7.485377645594873e+18,original sound - Lefty_charles,5 videos,Lefty_charles,False
6cobengocngheck,2763,7496107595833347336,ai kím chuyện trước?,2025-04-22 12:05:56,2025-05-15 16:03:10,00:00,,46.7K,1004,18.1K,1682,,https://www.tiktok.com/@6cobengocngheck/video/7496107595833347336,7.343956294502174e+18,Davisụk x Nâng Chén Tiêu Sầu,4802 videos,Xịt Keo,False
_withlyy,700.4K,7496107595833347336,+1 máy mua điện thoại mới,2025-04-22 12:05:56,2025-05-15 16:03:26,00:00,6.7M,320.1K,2858,8273,13.5K,"fyp, withlyy",https://www.tiktok.com/@_withlyy/video/7496107595833347336,,nhạc nền  - Ly ghét ăn rau 🥦,,,
chanhchanh36025,8623,7491907726562381074,hai đứa yêu nhau từ khi còn tay trắng,2025-04-11 04:28:18,2025-05-15 16:03:37,00:18,2.1M,50K,238,1004,1757,"capcut, chanhchanh🍋, hoangem_vlog👑, hoangemvlog❤️, chanhchanhtv❤️",https://www.tiktok.com/@chanhchanh36025/video/7491907726562381074,7.387945420997447e+18,nhạc nền - Harlam🕷️,4556 videos,tepne_110802,False
biengioibiendao68,31.1K,7472314618141084936,Wellcome to Vietnam.,2025-02-17 09:17:02,2025-05-15 16:03:52,00:13,18.8M,937.5K,8142,16.5K,30.5K,"kiêngiang, phuquoc, bộđộibiênphòng, hellovietnam",https://www.tiktok.com/@biengioibiendao68/video/7472314618141084936,7.409251608762715e+18,nhạc nền - Always Nam Em,64.4K videos,Always Nam Em,False
nam.perdz,1.5M,7480863250410654994,Giấu hơi lâu 🤫,2025-03-12 10:10:05,2025-05-15 16:04:08,00:25,991.8K,40.7K,243,165,412,,https://www.tiktok.com/@nam.perdz/video/7480863250410654994,,nhạc nền  - Nam Per fect,,,
lmcgamer_2x,1.5M,7496372787976621333,haha,2025-04-23 05:15:01,2025-05-15 16:04:24,00:22,2.7M,121.5K,4697,3131,11K,lmcgamer,https://www.tiktok.com/@lmcgamer_2x/video/7496372787976621333,7.496372877017615e+18,nhạc nền - Lê Mạnh Cường,79 videos,Lê Mạnh Cường,False
,,7500900108330929426,,2025-05-05 10:03:20,2025-05-15 16:04:43,,,654,,,,,,,,,,
tmvx_77,512.8K,7500900108330929426,Xử lý bo cuối lấy top1😂,2025-05-05 10:03:20,2025-05-15 16:05:18,02:55,7.3M,278.8K,3562,7076,11.4K,"freefire, nhasangtaofreefire",https://www.tiktok.com/@tmvx_77/video/7500900108330929426,7.417347821667356e+18,nhạc nền - Sea Mix,3851 videos,SEA Vinahouse,False
vuong_hongyen,1.6M,7478279804953840913,Hài TVC | Hành trình bất ổn |,2025-03-05 11:05:00,2025-05-15 16:05:39,02:37,1.7M,53.6K,899,978,3029,"vuonghongyen, vietcomedy, honorvietnam, honorx9csmart, duongdauthuthachmoi",https://www.tiktok.com/@vuong_hongyen/video/7478279804953840913,7.47828019910558e+18,nhạc nền - Vương Hồng Yên,1 videos,Vương Hồng Yên,False
duyyy.real.channel,8.4M,7474597125708467474,Cho anh em Schannel ăn bọ cạp sấy khô và cái kết...,2025-02-23 12:54:19,2025-05-15 16:05:58,05:33,,426.4K,3508,23.4K,18K,schannel,https://www.tiktok.com/@duyyy.real.channel/video/7474597125708467474,7.474597491561254e+18,original sound - Ngô Đức Duy,3 videos,Ngô Đức Duy,False
maitrangreal,413.5K,7480143360422939922,kể ra cũng vui,2025-03-10 11:36:33,2025-05-15 16:06:15,00:28,,361.9K,3724,41.3K,15.4K,"xuhuong, viral, fyp, maitrang",https://www.tiktok.com/@maitrangreal/video/7480143360422939922,,luther - Kendrick Lamar & SZA,,,
toricodon,53.7K,7494634331047152914,anh thích em lắm đó :)),2025-04-18 12:48:55,2025-05-15 16:06:32,00:20,,84.8K,805,11.9K,8810,,https://www.tiktok.com/@toricodon/video/7494634331047152914,7.175873804621581e+18,nhạc nền - 𝐓𝐃𝐮𝐲,180.8K videos,liên 95,False
_killusion.jokerrock,1.6M,7473493798971067666,Không biết lắc hông biết lắc vòng đú trend 🤣,2025-02-20 13:32:51,2025-05-15 16:06:50,00:17,,316.5K,2850,7559,11K,"killusion, kiemaogiac",https://www.tiktok.com/@_killusion.jokerrock/video/7473493798971067666,7.460351214333595e+18,Không sao em à_Tphuc remix,133.2K videos,Tphuc✨,False
