user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
mimi.mya,25.4K,7474785122009550098,😌 thuộc bài rồi,2025-02-24 01:03:51,2025-05-19 11:21:07,00:30,2.7M,177.9K,2615,4781,16.1K,"quanghungmasterd, dautuchotraitim",https://www.tiktok.com/@mimi.mya/video/7474785122009550098,,Đầu Tư Cho Trái Tim - Quang Hùng MasterD,,,
embetruyenhinh,321.2K,7481666485337787664,Tình anh em lên 1 tầm cao mứii nè các cô chú 😆,2025-03-14 14:07:03,2025-05-19 11:21:28,01:26,4.9M,378.2K,1745,15.7K,11.6K,embetruyenhinh,https://www.tiktok.com/@embetruyenhinh/video/7481666485337787664,7.399329983280204e+18,Mommy's Love,9539 videos,chubb_bits,False
d_m_n00,7227,7475663805834333458,lên bản bắt vợ,2025-02-26 09:53:35,2025-05-19 11:21:48,00:18,4.2M,246.3K,1913,3884,9468,,https://www.tiktok.com/@d_m_n00/video/7475663805834333458,,nhạc nền  - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,,,
mcngtng3,7233,7504197586962746632,,2025-05-14 07:19:14,2025-05-19 11:22:06,00:34,3.7M,284.7K,1392,19.8K,17.2K,,https://www.tiktok.com/@mcngtng3/video/7504197586962746632,7.504197623546138e+18,nhạc nền - cái meme jz,121 videos,cái meme jz,False
anh.tom3011,11.2K,7503567911794150698,Bẫy chị đẹp tập 19,2025-05-12 14:35:46,2025-05-19 11:22:29,00:59,,24K,144,703,2035,"ketrungke, baychidep, ketrungke2",https://www.tiktok.com/@anh.tom3011/video/7503567911794150698,7.503568008850198e+18,nhạc nền - AnhTômđihọc,3 videos,AnhTômđihọc,False
phatyeager2,310.2K,7490408989813935365,Cô giáo này biết múa flo =)),2025-04-07 03:32:26,2025-05-19 11:22:50,00:57,1.2M,90.5K,837,1391,2719,"phatyeager, lienquanmobile, aov, rov, xh, xuhuong, lyp",https://www.tiktok.com/@phatyeager2/video/7490408989813935365,7.433829248966872e+18,Như Một Người Dưng Remix,18.1K videos,𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,False
suynghivethanh,134.4K,7503863892829801735,ế quá làm liều luôn,2025-05-13 09:44:20,2025-05-19 11:23:12,03:05,1.6M,43.2K,411,933,2740,"hoabattu, phathuyt4, nhacuakyuc25, suynghivethanh25, namviet",https://www.tiktok.com/@suynghivethanh/video/7503863892829801735,,Hoa Bất Tử #2 - Thành Đạt,,,
ngduykhanh0405,122.9K,7472686480020802823,Lại lần nx😭😭😭,2025-02-18 09:20:02,2025-05-19 11:23:28,00:19,,59K,321,3181,3952,"xuhuongtiktokk, xhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",https://www.tiktok.com/@ngduykhanh0405/video/7472686480020802823,7.466467620783492e+18,original sound - 音乐馆🎶,16.7K videos,音乐馆🎶,False
qh.masterd,4.4M,7486114839945825544,Anh trai good night của em nè 💤,2025-03-26 13:48:56,2025-05-19 11:23:54,00:18,3.3M,387.9K,12.6K,18.7K,40.6K,"kotex, sieubandem, mooncushion, anhtraigoodnight, quanghungmasterd, capcut",https://www.tiktok.com/@qh.masterd/video/7486114839945825544,,Anh Trai Goodnight  - Quang Hùng MasterD,,,
530douyn,104K,7499443049345387794,,2025-05-01 11:49:12,2025-05-19 11:24:07,00:22,,80K,622,3106,4409,,https://www.tiktok.com/@530douyn/video/7499443049345387794,7.499443075728313e+18,nhạc nền - cái gì vậy😏,25 videos,cái gì vậy😏,False
chinhsuaanhcotams,256K,7477586305224887570,"Mẹ bảo “nó” ( tức liệt sĩ Trần Văn Phòng)  hư lắm , nó đi mà giờ nó ko về…mẹ 95 tuổi rồi ngóng nó giờ ko được nữa. Một lúc sau mẹ khóc, mẹ bảo con tôi nó béo tròn đẹp trai vậy mà lỡ nào chúng nó bắ.n 😭🙏🏻🇻🇳❤️ dự án Gạc Ma 1988 của nhóm SKYLINE 🇻🇳🔥",2025-03-03 14:13:52,2025-05-19 11:24:27,00:30,,43.1K,155,186,1500,"skyline, phùngquangtrung, fypage, fyp, love, capcut, like, gacma1988, like, xuhuong, foryou, goviral, vietnam, love, edit, foryou, trending, tiktok",https://www.tiktok.com/@chinhsuaanhcotams/video/7477586305224887570,7.414809352437108e+18,nhạc nền - Hoàng,698 videos,Hoàng,False
tungduong20022,300.2K,7493490887645760776,Cuộc chiế.n không hồi kết =)),2025-04-15 10:51:46,2025-05-19 11:24:51,00:17,3.9M,148K,2370,14.2K,5454,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7493490887645760776,,nhạc nền  - THANH PHONG REMIX,,,
nguoicuadang3_2_1930,112.5K,7500496537089363207,"Học nhiều quá, không được 3 tháng hè trọn vẹn. Cần cải cách lại nền giáo dục.",2025-05-04 07:57:16,2025-05-19 11:25:12,00:29,3.5M,331.1K,5150,91.9K,22.4K,"nguyenthikimngan, quochoitv, giaoduc, vietnamnet, pt",https://www.tiktok.com/@nguoicuadang3_2_1930/video/7500496537089363207,7.500496562607443e+18,nhạc nền - Người Của Đảng,6 videos,Người Của Đảng,False
nn_viephg06,6895,7482386415465155861,Giảm 15kg nhìn khác người liền,2025-03-16 12:40:45,2025-05-19 11:25:27,00:16,602.1K,74.1K,402,3723,4604,thamhutcalo,https://www.tiktok.com/@nn_viephg06/video/7482386415465155861,7.482386512194735e+18,nhạc nền - Vie Phương,1 videos,Vie Phương,False
take_a_deep_breath_02,805,7500520938857975047,"Mấy anh này dễ thương, đẹp trai mà hài hài. Chuẩn bị tiền ra Hà Nội thoai",2025-05-04 09:31:57,2025-05-19 11:25:47,01:23,885.2K,102.4K,780,4908,6985,"50namngaygiaiphongmiennam, positiveenergy",https://www.tiktok.com/@take_a_deep_breath_02/video/7500520938857975047,7.500520995724348e+18,nhạc nền - Tạp hoá bọ Ú bé Ngoan,1 videos,Tạp hoá bọ ú bé ngoan,False
chvanan,3414,7502033348085222664,Trăm năm hạnhphuc ( lưu ý chỉ là Conten),2025-05-08 11:20:53,2025-05-19 11:26:03,00:19,1.3M,58.8K,1468,37.8K,2645,"abcxyz, xhuong, viral, giaitri",https://www.tiktok.com/@chvanan/video/7502033348085222664,7.438541855015013e+18,nhạc nền - ✅✅Ng-Quang✅✅,6863 videos,✅✅Ng-Quang✅✅,False
hatrungpr0vjp,529.7K,7477798719631527175,Trả lời,2025-03-04 03:58:09,2025-05-19 11:26:23,01:53,,371.7K,3270,25.3K,11.9K,"hatrung, huongthuf, hatrungthuhuong, couple, happywomensdayvn, vtmgr, womenoftiktok",https://www.tiktok.com/@hatrungpr0vjp/video/7477798719631527175,6.927016038370429e+18,,,,False
24h.tinmoi,2.1M,7496800052338380039,NGHỆ CẢ VƯỜN,2025-04-24 08:53:01,2025-05-19 11:26:39,00:25,,56.3K,453,1405,3188,"24hmedia, 24hbongda, caumay, caumayvietnam, thethaomoingay, sportsontiktok, antrivuong",https://www.tiktok.com/@24h.tinmoi/video/7496800052338380039,,Chill Melody - DJ ChiuChiu,,,
hanmy.07,52.4K,7494102152017644818,Chướng ác,2025-04-17 02:23:47,2025-05-19 11:26:58,00:27,248.6K,48.7K,224,1830,1666,"xuhuong, hanmy207, fyp, trending",https://www.tiktok.com/@hanmy.07/video/7494102152017644818,,nhạc nền  - Han My,,,
hongmahongma,53K,7491207504844557576,Hong Hae Pamm,2025-04-09 07:11:05,2025-05-19 11:27:12,00:17,1.6M,157.5K,329,7918,5360,"pamyeuoi, pammatvuong, chuyennhadau, đậu, pamđậu",https://www.tiktok.com/@hongmahongma/video/7491207504844557576,,nhạc nền  - Pam Yêu Ơi 🌺,,,
thai_daynek234,4781,7500518578257530119,4/5 rủi mới quay trên 30/4:),2025-05-04 09:22:48,2025-05-19 11:27:26,00:19,1.5M,60.4K,3573,29.5K,8596,,https://www.tiktok.com/@thai_daynek234/video/7500518578257530119,7.497639542410759e+18,nhạc nền - RK4 🤫🧏‍♂️,592 videos,RK4 🤫🧏‍♂️,False
meomeoporsche,206.3K,7505201963169156370,có nên về phong cách cũ không nhỉ,2025-05-17 00:16:43,2025-05-19 11:27:46,00:17,2.9M,145.3K,979,2029,3171,"xiang, xuhuong, fyp",https://www.tiktok.com/@meomeoporsche/video/7505201963169156370,,nhạc nền  - 𝗡𝗧𝗣 𝗩𝗜𝗡𝗔𝗛𝗢𝗨𝗦𝗘,,,
nuocnamanhhung09,67.7K,7500010550412315925,Bạch Đằng 938,2025-05-03 00:31:23,2025-05-19 11:28:01,03:07,2.2M,213.5K,2195,10.5K,13.8K,"lichsu, vietnam, fyp, nuocnamanhhung, vietsukieuhung",https://www.tiktok.com/@nuocnamanhhung09/video/7500010550412315925,7.430777378038697e+18,Pháp Ta Bà Remix,8946 videos,𝐕𝐢𝐫 𝐑𝐞𝐦𝐢𝐱⚜️,False
lebaoofficial,5.3M,7485518815078485269,Remix con nhạc an ủi c,2025-03-24 23:16:03,2025-05-19 11:28:22,00:59,4.1M,292.4K,1300,11K,6600,,https://www.tiktok.com/@lebaoofficial/video/7485518815078485269,7.485518953888976e+18,nhạc nền - Lê Bảo,214 videos,Lê Bảo,False
yhee_92,21.2K,7474272683623042320,Rời xa vòng tay của Dĩm là mệt liềng...,2025-02-22 15:55:19,2025-05-19 11:28:45,00:31,3.3M,131K,2245,15.4K,20.5K,"quanghungmasterd, fanmeetingquanghungmasterd, muzik, fyp",https://www.tiktok.com/@yhee_92/video/7474272683623042320,7.474272817825893e+18,nhạc nền - 𝐲𝐡𝐞𝐞•ﻌ•,75 videos,𝐲𝐡𝐞𝐞•ﻌ•,False
baoanh.samsam,293.3K,7489359985655270662,Bữa nay mẹ con mua váy mới cho con nè cô chú 🙈,2025-04-04 07:41:46,2025-05-19 11:29:10,01:30,5.4M,433.5K,1058,21.9K,3723,baoanhsam,https://www.tiktok.com/@baoanh.samsam/video/7489359985655270662,7.489360016634318e+18,nhạc nền - Sam sam,2 videos,Sam Sam,False
samsamfamily0306,82.3K,7484859945494514952,Hạnh phúc là khi bạn biết thế nào là đủ 🫶,2025-03-23 04:39:18,2025-05-19 11:29:31,00:31,,343.7K,2254,22.4K,12.7K,"vochongtre, samsam, dcgr",https://www.tiktok.com/@samsamfamily0306/video/7484859945494514952,7.484860021772799e+18,nhạc nền - Sam Sam,87 videos,Kiên Hương Daly,False
tuquy2ne,542.8K,7486855930315869445,"Đừng nói nữa Gobi à, Warrior điiiii",2025-03-28 13:44:45,2025-05-19 11:29:52,01:52,,130K,482,6155,8626,"nuoctanglucwarrior, warrior, tcpvietnam, tiktokgiaitri, xuhuongtiktok, tuquy2, fyp, viral",https://www.tiktok.com/@tuquy2ne/video/7486855930315869445,7.486855943175638e+18,nhạc nền - TỨ QUÝ 2,2 videos,TỨ QUÝ 2,False
p_shiri,1.1M,7502665264886975752,Tiếp theo🤓🤞🏻,2025-05-10 04:13:02,2025-05-19 11:30:10,00:15,3M,278.3K,1154,3597,9348,connguoi,https://www.tiktok.com/@p_shiri/video/7502665264886975752,7.468711641658526e+18,Shake It To The Max (FLY) (Remix),1.1M videos,Shenseea,False
.teddy_hii,6734,7497299087033715975,chả khác gì😊,2025-04-25 17:09:32,2025-05-19 11:30:26,00:21,4M,224.2K,1054,7475,10.9K,"capcut, xuhuong, fyp, viral",https://www.tiktok.com/@.teddy_hii/video/7497299087033715975,,nhạc nền  - 𝙏 𝙈𝙪𝙨𝙞𝙘 💕,,,
huyentit2105,633,7503011945579318535,Trước khi đi trông mong nhất bài hát này 💃🕺🏻,2025-05-11 02:38:20,2025-05-19 11:30:43,02:57,1.3M,119.3K,1165,5442,6388,atshconcertday6,https://www.tiktok.com/@huyentit2105/video/7503011945579318535,7.503012329592851e+18,nhạc nền - Huyền Tít,1 videos,Huyền Tít,False
60giay.com,10.3M,7504868825981209864,10 điểm cho bạn nữ này,2025-05-16 02:43:59,2025-05-19 11:30:59,00:59,,11.4K,90,144,264,"tiktoknews, 60giay, theanh28",https://www.tiktok.com/@60giay.com/video/7504868825981209864,,Take Your Ease Under The Stars - NS Records,,,
ngduykhanh0405,122.9K,7483490836135562514,,2025-03-19 12:06:28,2025-05-19 11:31:18,00:15,,120.4K,530,7944,7673,xhhhhhhhhhhhhhhhhhhhhhhh,https://www.tiktok.com/@ngduykhanh0405/video/7483490836135562514,7.326797810479697e+18,nhạc nền - Nguyễn Đức 🎬,8020 videos,Nguyễn Đức 🎬,False
cartied,335.2K,7503780618921069842,,2025-05-13 04:21:11,2025-05-19 11:31:49,01:17,6.3M,351.1K,5011,11.9K,24K,"cartied, latmat8",https://www.tiktok.com/@cartied/video/7503780618921069842,7.50378065315919e+18,nhạc nền - Cartie Diễm 🦢,1157 videos,Cartie Diễm 🦢,False
ryusaki_knhatanhdang,137.5K,7499012170936569106,"Chúc mừng đại lễ kỉ niệm 50 năm giải phóng miền Nam, thống nhất đất nước 30/4!🇻🇳. Dưới đây là sản phẩm Short Video -Mùa Hạ Giải Phóng- được sản xuất bởi Vainyem Group, mong các bạn ủng hộ team chúng mình. Chúc các bạn có một mùa lễ vui vẻ!",2025-04-30 07:57:10,2025-05-19 11:32:19,01:40,596.6K,108.6K,1714,5715,15.5K,"vietnam, 30thang4, vainyem_group, nhatanhryusaki, shortvideo, fraftera, vuonnamcuasaki🍄, 🦈killer_sharks🦈",https://www.tiktok.com/@ryusaki_knhatanhdang/video/7499012170936569106,7.499012521690058e+18,nhạc nền - 🪶•DNA. Ryusaki,18 videos,🪶•DNA. Ryusaki,False
_t.qwzuiy_,25.1K,7493740475313098002,1001 biểu cảm của bánh trôi xanh lè :)),2025-04-16 03:00:18,2025-05-19 11:32:37,00:33,2.7M,317.4K,1416,25.7K,41.3K,"doraemon, nobita, xuhuongtiktok, edit",https://www.tiktok.com/@_t.qwzuiy_/video/7493740475313098002,,nhạc nền  - 𝐌𝐞̀𝐨 𝐔́,,,
shivast27,150K,7500072626476354823,Top 10 những điều hiển nhiên mình rảnh ngồi kể 🥰,2025-05-03 04:32:17,2025-05-19 11:32:52,01:31,2.4M,213.6K,1041,5714,6847,"fyp, minhanh",https://www.tiktok.com/@shivast27/video/7500072626476354823,7.500072813097782e+18,nhạc nền - Tatum,1 videos,Tatum,False
dauynmedia,5488,7505056302813515029,bữa nay ăn cưới quê vui ghê,2025-05-16 14:51:29,2025-05-19 11:33:10,00:27,2.3M,181.8K,926,8147,7315,"funnytiktok, vuimoingay, cuoibebung, cuoivuimoingay1, cuoimoingay, damcuoi, wedding, conbanthan",https://www.tiktok.com/@dauynmedia/video/7505056302813515029,7.50505636329569e+18,nhạc nền - Đẩu Yn MEDIA,46 videos,Đẩu Yn MEDIA,False
whoismyn,63.3K,7494216725572078855,mng chờ series nì của bọn em phải khum 🤣,2025-04-17 09:48:23,2025-05-19 11:33:27,00:22,1.5M,66.7K,217,787,1923,"fypシ゚, haidilao, whoismyn",https://www.tiktok.com/@whoismyn/video/7494216725572078855,7.440691018351136e+18,nhạc nền - ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,691 videos,ㅤ𝐴𝑛ℎ 𝐷𝑢𝑐 ?,False
longhatnhai,553.4K,7500944885315325202,Tuổi thân thật sự 🐒,2025-05-05 12:57:05,2025-05-19 11:33:47,00:21,5.2M,562.2K,2900,106.1K,10.7K,"hatnhaifamily, longhatnhai, nguoitaora, pamyeuoi",https://www.tiktok.com/@longhatnhai/video/7500944885315325202,7.500944966286396e+18,original sound - Hải Long,5 videos,Hải Long,False
cauzoiday.official,149.8K,7492025700531145992,Trả lời,2025-04-11 12:06:06,2025-05-19 11:34:01,01:31,,87.2K,809,2045,2083,"cauzoiday, xh",https://www.tiktok.com/@cauzoiday.official/video/7492025700531145992,7.492025821884911e+18,nhạc nền - Cậu Zời Đây,1 videos,Cậu Zời Đây,False
vienvibi_899,11.1M,7503581704125156616,Trái dưa 8 triệu :))),2025-05-12 15:29:17,2025-05-19 11:34:18,03:59,2.9M,188.3K,633,1560,4002,,https://www.tiktok.com/@vienvibi_899/video/7503581704125156616,7.503582153872772e+18,nhạc nền - Viên Vibi,1 videos,Viên Vibi,False
tuquy2ne,542.8K,7493846316594875665,Đến hẹn lại lên nè mấy bà ơi =))) hát tặng sinh nhật cặp đôi ngọa hổ tàng long,2025-04-16 09:51:01,2025-05-19 11:34:38,01:48,,48.5K,696,9764,1897,"tiktokgiaitri, xuhuongtiktok, tuquy2, fyp",https://www.tiktok.com/@tuquy2ne/video/7493846316594875665,7.493846413026119e+18,nhạc nền - TỨ QUÝ 2,1 videos,TỨ QUÝ 2,False
_id0_ra_,31.5K,7501562415822195969,Rồi từ trước tới giờ nghĩ ẻm là con gì??,2025-05-07 04:53:25,2025-05-19 11:34:58,00:26,594.7K,64.3K,553,6440,6423,"xuhuong, doraemon, viral, edit, hay, xuhuong, hài, dthw, cute",https://www.tiktok.com/@_id0_ra_/video/7501562415822195969,7.501562478829309e+18,nhạc nền - 𝙄𝘿𝙊𝙍𝘼,19 videos,𝙄𝘿𝙊𝙍𝘼,False
lvt0701,193.6K,7491930278970101010,Tu luc em cuoi . Anh sad 🖤,2025-04-11 05:55:49,2025-05-19 11:35:15,00:17,,31.4K,362,813,845,,https://www.tiktok.com/@lvt0701/video/7491930278970101010,,nhạc nền  - lờ a,,,
hoangvinhhh,11.5M,7494277291845881106,Biển trời bao la… Nắng mưa ngang đầu… 🌧️💦,2025-04-17 13:43:25,2025-05-19 11:35:31,00:14,,317.1K,5965,11.6K,15.4K,vinhmc,https://www.tiktok.com/@hoangvinhhh/video/7494277291845881106,,nhạc nền  - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,,,
phu_quach_29,813,7474932751393770769,Đủ 1 đội bóng,2025-02-24 10:36:43,2025-05-19 11:35:42,00:22,1.2M,83.7K,2117,8920,3891,,https://www.tiktok.com/@phu_quach_29/video/7474932751393770769,7.47493306999307e+18,nhạc nền - phu_Quach_29🇻🇳33🇯🇵,1 videos,phu_Quach_29🇻🇳33🇯🇵,False
jolipolicouture,232.6K,7496738419465391367,NTK Phạm Đăng Anh Thư và những thiết kế của cô ấy tại Barcelona Bridal Fashion Week 2025 ✨,2025-04-24 04:53:51,2025-05-19 11:35:55,00:44,4.2M,353.3K,1422,11.2K,14.8K,,https://www.tiktok.com/@jolipolicouture/video/7496738419465391367,,nhạc nền  - JoliPoli,,,
_thaisvaen.07_,815,7499118105986092296,Nguyện vọng 1: Tán đổ anh photo =))),2025-04-30 14:48:15,2025-05-19 11:36:07,00:08,675.1K,60.1K,248,3767,1739,"kiyeucuoicap, xh, viral, fyp, j4f",https://www.tiktok.com/@_thaisvaen.07_/video/7499118105986092296,7.490093012862684e+18,nhạc nền - hận toán.,266 videos,…,False
hongmahongma,53K,7491729556223626503,ảnh với cổ đi đóng phim hả 🥰🥰,2025-04-10 16:56:54,2025-05-19 11:36:22,00:17,995.2K,106.8K,1143,4787,6098,"pamyeuoi, pammatvuong, chuyennhadau, đậu, pamđậu",https://www.tiktok.com/@hongmahongma/video/7491729556223626503,7.491729607151537e+18,nhạc nền - Pam Yêu Ơi 🌺,14 videos,Pam Yêu Ơi 🌺,False
ocu.official,862.5K,7477157837504843026,Một mét vuông ba ông Joker,2025-03-02 10:31:12,2025-05-19 11:36:39,01:35,6.1M,346.3K,2388,19.1K,19.4K,"ocuvn, vtcmedia",https://www.tiktok.com/@ocu.official/video/7477157837504843026,7.477158043495468e+18,nhạc nền - Ổ Cú,2 videos,Ổ Cú,False
taolakimanh_36,1.2M,7501190908344290568,Nghịch vI :))),2025-05-06 04:51:47,2025-05-19 11:36:52,00:15,1.9M,125.9K,431,18.1K,3495,"kanhdau, xuhuong",https://www.tiktok.com/@taolakimanh_36/video/7501190908344290568,,nhạc nền  - ✭LH2T☆,,,
nhitole.amor,1694,7497296621714066706,Mấy bà cứ vầy cho tui 🤣🤣 Quậy đục nước luôn cho tui 🤣🤣,2025-04-25 16:59:58,2025-05-19 11:37:02,00:17,2M,97.1K,5370,6942,5064,"dieubinhvietnam, vietnam, diễubinh",https://www.tiktok.com/@nhitole.amor/video/7497296621714066706,7.497296647123226e+18,nhạc nền - Nhi Tố Lê,13 videos,Nhi Tố Lê,False
hieuthuhai2222,3.4M,7484622942068903176,That’s FIRE 🔥🔥🔥,2025-03-22 13:19:37,2025-05-19 11:37:18,00:49,5.2M,537.2K,3577,13.7K,19K,"hieuthuhai, anhtraisayhi",https://www.tiktok.com/@hieuthuhai2222/video/7484622942068903176,7.484623039817174e+18,nhạc nền - HIEUTHUHAI,56 videos,HIEUTHUHAI,False
hongmahongma,53K,7489655022821707063,Đậuuu 😍,2025-04-05 02:46:39,2025-05-19 11:37:36,00:17,1.1M,92.4K,335,2865,3870,"pamyeuoi, chuyennhadau, đậu, pamđậu",https://www.tiktok.com/@hongmahongma/video/7489655022821707063,,nhạc nền  - Pam Yêu Ơi 🌺,,,
ig.khalac248,646K,7499109741956828424,,2025-04-30 14:15:48,2025-05-19 11:37:48,00:15,8.1M,582K,5362,15.9K,17.9K,,https://www.tiktok.com/@ig.khalac248/video/7499109741956828424,7.499109770415476e+18,nhạc nền - Khalac_248✨,829 videos,Cháu Lạc Nè Cô Chú 🥜,False
tolahann08,526.9K,7478187419783810311,,2025-03-05 05:06:30,2025-05-19 11:38:11,00:15,,784.9K,15.5K,28.8K,58.8K,,https://www.tiktok.com/@tolahann08/video/7478187419783810311,,Tuyệt Sắc - NamDuc,,,
ocu.official,862.5K,7491632702760684808,Thân phận thực sự của Hoài Thu dần lộ diện,2025-04-10 10:41:04,2025-05-19 11:38:24,01:45,3.3M,204.5K,1670,7729,11.9K,"ocuvn, vtcmedia",https://www.tiktok.com/@ocu.official/video/7491632702760684808,7.491632727234481e+18,nhạc nền - Ổ Cú,5 videos,Ổ Cú,False
beatvn_official,8.5M,7489291191935094024,Buồn cười thật đấy,2025-04-04 03:14:48,2025-05-19 11:38:40,01:03,,482.5K,1433,50.8K,17.7K,"beatvn, beatnetwork, beatoflife",https://www.tiktok.com/@beatvn_official/video/7489291191935094024,7.489291262001008e+18,nhạc nền - BEATVN,2 videos,BEATVN,False
meowentertainmentvn,753.9K,7495076012695244052,"Bất ngờ giọng hát của bé Winnie xuất hiện trong showcase của mẹ Đông Nhi, ca sĩ tương lai đây rồi!",2025-04-19 17:22:52,2025-05-19 11:39:00,00:23,,129.9K,369,1889,4988,"meowentertainment, saptinggg, meownetwork, tiktokgiaitri, saptinshowbiz, cayphimnayne",https://www.tiktok.com/@meowentertainmentvn/video/7495076012695244052,,Đợi Anh Ngỏ Lời (Quả Táo Tây Ft Danxi Remix) - Tanie,,,
daizonai,41.3K,7490177230220381495,CHÙA KHÁNH LONG-Phú Bình-Thái Nguyên,2025-04-06 12:33:05,2025-05-19 11:39:15,00:27,2.5M,316.6K,2695,21.6K,21.1K,"xuhuong, douyin",https://www.tiktok.com/@daizonai/video/7490177230220381495,7.490177248114789e+18,nhạc nền - Rồng,440 videos,Rồng,False
samsamfamily0306,82.4K,7505341712210906386,Ước gì được nấy còn gì bằng hả vợ,2025-05-17 09:19:01,2025-05-19 11:39:30,00:45,1.1M,32.1K,73,1506,815,"vochongtre, dcgr",https://www.tiktok.com/@samsamfamily0306/video/7505341712210906386,,nhạc nền  - Kiên Hương Daly,,,
htchannel,5.2M,7486081481278819601,Không chiều,2025-03-26 11:39:29,2025-05-19 11:39:42,00:19,6.1M,301.7K,2165,2037,6946,,https://www.tiktok.com/@htchannel/video/7486081481278819601,7.476834991646592e+18,nhạc nền - dangtruclinh021299,13.2K videos,dangtruclinh021299🇻🇳🇰🇷,False
luki_hetcuu14,269.1K,7493852571166182676,,2025-04-16 10:15:17,2025-05-19 11:40:00,00:23,1.6M,160.5K,2590,46.3K,13.1K,"fyp, foryou, lukitramtinh",https://www.tiktok.com/@luki_hetcuu14/video/7493852571166182676,7.363099402271297e+18,Nơi lưu giữ vẻ đẹp toán học,629 videos,Xuân Huy,False
bequynhff21.2,2.1M,7487550915474509061,Trận lấy chức vô địch góc quay của Quỳnh nè,2025-03-30 10:41:39,2025-05-19 11:40:17,00:32,1.6M,140K,1271,972,6021,"bequynhff, nhasangtaofreefire, tiecngufreefire",https://www.tiktok.com/@bequynhff21.2/video/7487550915474509061,7.487550945620856e+18,nhạc nền - Bé Quỳnh FF🐰,5 videos,Bé Quỳnh FF🐰,False
huyseoul_idol,9.5M,7476786468116024583,Đồng Cam Cộng Khổ | Oppa Huy - Trend 🌹,2025-03-01 10:30:05,2025-05-19 11:40:35,00:21,,690.9K,8777,13.1K,44.5K,,https://www.tiktok.com/@huyseoul_idol/video/7476786468116024583,7.476786772932857e+18,nhạc nền - Oppa Huy IDol,247 videos,Oppa Huy IDol,False
s4uc0nh4usu4_08,146.2K,7480789261051022608,ý là sao á,2025-03-12 05:22:58,2025-05-19 11:40:51,00:15,20M,1.3M,23.3K,602.4K,88.2K,"red, chair, help",https://www.tiktok.com/@s4uc0nh4usu4_08/video/7480789261051022608,7.480789331666357e+18,nhạc nền - 6 con hàu sữa,90 videos,6 con hàu sữa,False
tuquy2ne,542.8K,7484107738264505601,Trả lời,2025-03-21 04:00:21,2025-05-19 11:41:08,01:25,,42.4K,1186,4337,2067,"tiktokgiaitri, xuhuongtiktok, tuquy2, fyp, viral",https://www.tiktok.com/@tuquy2ne/video/7484107738264505601,7.484107968729583e+18,nhạc nền - TỨ QUÝ 2,1 videos,TỨ QUÝ 2,False
quokka.quocanh,55.3K,7490138122924199174,Trai bản miền núi đi bắt dợ,2025-04-06 10:01:20,2025-05-19 11:41:22,00:17,1.6M,161.5K,3641,10.5K,14.7K,"lilquokka, fyp, xuhuong, dantocvietnam, dantoc",https://www.tiktok.com/@quokka.quocanh/video/7490138122924199174,,nhạc nền - Đứng sau một nụ cười - Hoài Niệm,,,
_withlyy,701K,7496107595833347336,+1 máy mua điện thoại mới,2025-04-22 12:05:56,2025-05-19 11:41:33,00:11,6.9M,325.7K,2947,8466,13.8K,"fyp, withlyy",https://www.tiktok.com/@_withlyy/video/7496107595833347336,,nhạc nền  - Ly ghét ăn rau 🥦,,,
chaubui,1.9M,7479744674329038101,Cổ biết cổ xinh,2025-03-09 09:49:26,2025-05-19 11:41:47,00:07,13.5M,1.5M,12.8K,98.1K,36.1K,"limlonglastinglove, teambride",https://www.tiktok.com/@chaubui/video/7479744674329038101,7.479744732353007e+18,,,,False
cohaonguyet,23.7K,7472990567375424775,,2025-02-19 05:00:03,2025-05-19 11:42:02,00:00,,146.9K,1625,10.3K,16.8K,"douyin, douyin抖音, traideptrungquoc",https://www.tiktok.com/@cohaonguyet/video/7472990567375424775,,nhạc nền  - Suong Dang,,,
pnam30_,692.6K,7472990567375424775,SARANGHAE HAEIN AHH 🤏🏻,2025-02-19 05:00:03,2025-05-19 11:42:18,00:22,3.6M,221.7K,366,9033,22.3K,"chienthansovo, fyp, junghaein, iuoilaiu",https://www.tiktok.com/@pnam30_/video/7472990567375424775,7.471187642428788e+18,nhạc nền - NenCi,830 videos,NenCi,False
duyen19877,214.6K,7488700286236724485,🥰🥰🥰,2025-04-02 13:01:47,2025-05-19 11:42:38,00:27,3.3M,58.2K,1720,2155,3006,,https://www.tiktok.com/@duyen19877/video/7488700286236724485,7.331018187460643e+18,Thuỷ Triều (Short #1),267.8K videos,Quang Hùng MasterD,False
